/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_38_570.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_38_570.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_38_570.jpg, 0, 0, 0, 0.0001606101
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_38_675.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_38_675.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_38_675.jpg, 0, 0, 0, 0.0001605478
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_38_775.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_38_775.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_38_775.jpg, 0, 0, 0, 0.000160748
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_38_891.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_38_891.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_38_891.jpg, 0, 0, 0, 0.000160645
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_38_995.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_38_995.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_38_995.jpg, 0, 0, 0, 0.0001606423
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_102.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_102.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_102.jpg, 0, 0, 0, 0.0001604385
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_219.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_219.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_219.jpg, 0, 0, 0, 0.0001602978
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_335.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_335.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_335.jpg, 0, 0, 0, 0.0001602323
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_441.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_441.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_441.jpg, 0, 0, 0, 0.000160635
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_545.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_545.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_545.jpg, 0, 0, 0, 0.0001604127
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_653.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_653.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_653.jpg, 0, 0, 0, 0.0001607315
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_775.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_775.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_775.jpg, 0, 0, 0, 0.0001603791
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_39_904.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_39_904.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_39_904.jpg, 0, 0, 0, 0.0001604735
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_004.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_004.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_004.jpg, 0, 0, 0, 0.0001606335
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_116.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_116.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_116.jpg, 0, 0, 0, 0.0001610473
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_219.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_219.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_219.jpg, 0, 0, 0, 0.0001605253
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_322.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_322.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_322.jpg, 0, 0, 0, 0.0001605955
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_438.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_438.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_438.jpg, 0, 0, 0, 0.0001605663
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_540.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_540.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_540.jpg, 0, 0, 0, 0.0001606967
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_649.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_649.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_649.jpg, 0, 0, 0, 0.0001608372
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_756.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_756.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_756.jpg, 0, 0, 0, 0.000160376
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_860.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_860.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_860.jpg, 0, 0, 0, 0.0001604112
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_40_977.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_40_977.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_40_977.jpg, 0, 0.07986903, 0, 0.03738325
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_084.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_084.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_084.jpg, 0, 0.3920789, 0, 0.3380591
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_189.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_189.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_189.jpg, 0, 0.672183, 0, 1.041483
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_292.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_292.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_292.jpg, 0, 1, 0, 2.123425
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_396.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_396.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_396.jpg, 0, 1, 0, 3.532838
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_505.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_505.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_505.jpg, 0, 1, 0, 4.706101
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_614.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_614.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_614.jpg, 0, 1, 0, 6.09645
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_719.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_719.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_719.jpg, 0, 1, 0, 7.242767
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_821.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_821.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_821.jpg, 0, 1, 0, 8.377969
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_41_925.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_41_925.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_41_925.jpg, 0, 1, 0, 9.502115
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_025.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_025.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_025.jpg, 0, 1, 0, 10.61523
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_132.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_132.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_132.jpg, 0, 1, 0, 11.55241
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_232.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_232.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_232.jpg, 0, 1, 0, 12.77631
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_339.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_339.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_339.jpg, 0, 1, 0, 14.17929
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_441.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_441.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_441.jpg, 0, 1, 0, 15.10129
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_545.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_545.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_545.jpg, 0, 1, 0, 16.25238
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_647.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_647.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_647.jpg, 0, 1, 0, 17.25928
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_748.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_748.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_748.jpg, 0, 1, 0, 18.31868
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_858.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_858.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_858.jpg, 0, 1, 0, 19.54652
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_42_970.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_42_970.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_42_970.jpg, 0, 1, 0, 20.5643
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_074.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_074.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_074.jpg, 0, 1, 0, 21.76819
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_177.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_177.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_177.jpg, 0, 1, 0, 22.75616
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_290.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_290.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_290.jpg, 0, 1, 0, 23.73849
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_394.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_394.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_394.jpg, -0.08432399, 1, 0, 24.89807
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_509.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_509.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_509.jpg, -0.3821672, 1, 0, 25.76214
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_611.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_611.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_611.jpg, -0.07950926, 1, 0, 26.70757
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_724.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_724.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_724.jpg, 0, 1, 0, 27.82703
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_839.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_839.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_839.jpg, 0, 1, 0, 28.93893
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_43_944.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_43_944.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_43_944.jpg, 0, 1, 0, 29.85597
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_44_070.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_44_070.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_44_070.jpg, 0, 1, 0, 30.19017
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_44_180.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_44_180.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_44_180.jpg, 0, 1, 0, 30.19017
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_44_283.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_44_283.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_44_283.jpg, 0, 1, 0, 30.19033
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_44_384.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_44_384.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_44_384.jpg, 0, 1, 0, 30.1903
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_44_486.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_44_486.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_44_486.jpg, 0, 1, 0, 30.19041
/Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/center_2020_01_24_23_41_44_603.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/left_2020_01_24_23_41_44_603.jpg, /Users/arunrajap/Desktop/deep-learning/Nvidia-end-to-end/Data/IMG/right_2020_01_24_23_41_44_603.jpg, 0, 1, 0, 30.19034
